,chiller_evap_return_temp_time_step_0,chiller_cond_entry_temp_time_step_0,total_evap_nwk_flowrate_time_step_0,total_cond_nwk_flowrate_time_step_0,sp1_temp_t_inout_time_step_0,sp2_temp_t_inout_time_step_0,ch1_1_evap_m_perc_time_step_0,ch1_1_evap_t_out_time_step_0,ch1_2_evap_m_perc_time_step_0,ch1_2_evap_t_out_time_step_0,ch1_3_evap_m_perc_time_step_0,ch1_3_evap_t_out_time_step_0,ch1_4_evap_m_perc_time_step_0,ch1_4_evap_t_out_time_step_0,ch2_1_evap_m_perc_time_step_0,ch2_1_evap_t_out_time_step_0,ch2_2_evap_m_perc_time_step_0,ch2_2_evap_t_out_time_step_0,ch2_3_evap_m_perc_time_step_0,ch2_3_evap_t_out_time_step_0,ch2_4_evap_m_perc_time_step_0,ch2_4_evap_t_out_time_step_0,gv2_ss_m_perc_time_step_0,gv2_ss_t_in_time_step_0,hsb_ss_m_perc_time_step_0,hsb_ss_t_in_time_step_0,pfa_ss_m_perc_time_step_0,pfa_ss_t_in_time_step_0,cp_nwk_m_perc_time_step_0,cp_nwk_tinout_time_step_0,ch_evap_ret_t_in_time_step_0,ch_e_f_c_mass_flow_time_step_0,sp1_temp_y_time_step_0,sp2_temp_y_time_step_0,ch_evap_ret_y_time_step_0,ch_e_f_c_y_time_step_0,ch1_1_evap_y_time_step_0,ch1_2_evap_y_time_step_0,ch1_3_evap_y_time_step_0,ch1_4_evap_y_time_step_0,ch2_1_evap_y_time_step_0,ch2_2_evap_y_time_step_0,ch2_3_evap_y_time_step_0,ch2_4_evap_y_time_step_0,gv2_ss_y_time_step_0,hsb_ss_y_time_step_0,pfa_ss_y_time_step_0,cp_nwk_y_time_step_0,Obj_Value_time_step_0,chiller_evap_return_temp_time_step_1,chiller_cond_entry_temp_time_step_1,total_evap_nwk_flowrate_time_step_1,total_cond_nwk_flowrate_time_step_1,sp1_temp_t_inout_time_step_1,sp2_temp_t_inout_time_step_1,ch1_1_evap_m_perc_time_step_1,ch1_1_evap_t_out_time_step_1,ch1_2_evap_m_perc_time_step_1,ch1_2_evap_t_out_time_step_1,ch1_3_evap_m_perc_time_step_1,ch1_3_evap_t_out_time_step_1,ch1_4_evap_m_perc_time_step_1,ch1_4_evap_t_out_time_step_1,ch2_1_evap_m_perc_time_step_1,ch2_1_evap_t_out_time_step_1,ch2_2_evap_m_perc_time_step_1,ch2_2_evap_t_out_time_step_1,ch2_3_evap_m_perc_time_step_1,ch2_3_evap_t_out_time_step_1,ch2_4_evap_m_perc_time_step_1,ch2_4_evap_t_out_time_step_1,gv2_ss_m_perc_time_step_1,gv2_ss_t_in_time_step_1,hsb_ss_m_perc_time_step_1,hsb_ss_t_in_time_step_1,pfa_ss_m_perc_time_step_1,pfa_ss_t_in_time_step_1,cp_nwk_m_perc_time_step_1,cp_nwk_tinout_time_step_1,ch_evap_ret_t_in_time_step_1,ch_e_f_c_mass_flow_time_step_1,sp1_temp_y_time_step_1,sp2_temp_y_time_step_1,ch_evap_ret_y_time_step_1,ch_e_f_c_y_time_step_1,ch1_1_evap_y_time_step_1,ch1_2_evap_y_time_step_1,ch1_3_evap_y_time_step_1,ch1_4_evap_y_time_step_1,ch2_1_evap_y_time_step_1,ch2_2_evap_y_time_step_1,ch2_3_evap_y_time_step_1,ch2_4_evap_y_time_step_1,gv2_ss_y_time_step_1,hsb_ss_y_time_step_1,pfa_ss_y_time_step_1,cp_nwk_y_time_step_1,Obj_Value_time_step_1,chiller_evap_return_temp_time_step_2,chiller_cond_entry_temp_time_step_2,total_evap_nwk_flowrate_time_step_2,total_cond_nwk_flowrate_time_step_2,sp1_temp_t_inout_time_step_2,sp2_temp_t_inout_time_step_2,ch1_1_evap_m_perc_time_step_2,ch1_1_evap_t_out_time_step_2,ch1_2_evap_m_perc_time_step_2,ch1_2_evap_t_out_time_step_2,ch1_3_evap_m_perc_time_step_2,ch1_3_evap_t_out_time_step_2,ch1_4_evap_m_perc_time_step_2,ch1_4_evap_t_out_time_step_2,ch2_1_evap_m_perc_time_step_2,ch2_1_evap_t_out_time_step_2,ch2_2_evap_m_perc_time_step_2,ch2_2_evap_t_out_time_step_2,ch2_3_evap_m_perc_time_step_2,ch2_3_evap_t_out_time_step_2,ch2_4_evap_m_perc_time_step_2,ch2_4_evap_t_out_time_step_2,gv2_ss_m_perc_time_step_2,gv2_ss_t_in_time_step_2,hsb_ss_m_perc_time_step_2,hsb_ss_t_in_time_step_2,pfa_ss_m_perc_time_step_2,pfa_ss_t_in_time_step_2,cp_nwk_m_perc_time_step_2,cp_nwk_tinout_time_step_2,ch_evap_ret_t_in_time_step_2,ch_e_f_c_mass_flow_time_step_2,sp1_temp_y_time_step_2,sp2_temp_y_time_step_2,ch_evap_ret_y_time_step_2,ch_e_f_c_y_time_step_2,ch1_1_evap_y_time_step_2,ch1_2_evap_y_time_step_2,ch1_3_evap_y_time_step_2,ch1_4_evap_y_time_step_2,ch2_1_evap_y_time_step_2,ch2_2_evap_y_time_step_2,ch2_3_evap_y_time_step_2,ch2_4_evap_y_time_step_2,gv2_ss_y_time_step_2,hsb_ss_y_time_step_2,pfa_ss_y_time_step_2,cp_nwk_y_time_step_2,Obj_Value_time_step_2,Obj_Value_Overall
10,276.41074780058653,293.0675219941349,524.8634368777227,2363.542074592875,0.04620121231165311,0.10869159336666788,0.0,0.0,0.0,0.0,1.0,0.17075605223967583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10349090766260155,0.09650909233739846,0.3034909038761884,0.09650909233739842,0.539219378054384,0.09650909044419198,0.05379881040682616,0.046201212311653125,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,295.3059065113577,275.2171407624634,290.80282991202347,1881.6061103142572,1048.7926853854576,0.03674020239349226,0.06890469206666694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999978741,0.09577562412584006,0.0,0.0,0.0,0.0,0.2744484820488081,0.0255515179511919,0.28784323829375036,0.0255515179511919,0.07444848204880807,0.02555151795119194,0.36325979760650773,0.036740202393492266,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,602.5430006581297,275.6234750733138,291.8609237536657,623.2037830641408,0.3137609625280858,0.05388287397513363,0.08244916910000105,0.0,0.0,0.9999999999999998,0.4183893101020187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24587844518649776,0.15412155481350226,0.24587844518649776,0.15412155481350226,0.16212598360213787,0.1541215548135022,0.3461171260248664,0.05388287397513364,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,174.99873191610737,1072.8476400349396
11,275.9218768328446,289.80970674486804,1208.7066265993242,335.3780900500871,0.06579495334058401,0.09239589443333406,0.0,0.0,0.0,0.0,1.0,0.5496141620555395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25653784994562034,0.24346215005438035,0.25271925344934415,0.24346215005438007,0.25653784994561996,0.24346215005438007,0.234205046659416,0.06579495334058401,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,264.86923312945316,276.3409090909091,290.1345601173021,1703.869249910354,1416.8470537454746,0.07056876027852414,0.10636363636666792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5098626928243175,0.0,0.0,0.0,0.0,0.3120373561006618,0.27926570208893114,0.2792657020889311,0.2792657020889311,0.27926570208893114,0.27926570208893114,0.12943123972147585,0.07056876027852416,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,589.8995689269603,275.64252199413494,289.54982404692083,485.85371520015866,3.5672007453946883,0.04637307097390157,0.08308406646666716,0.0,0.0,0.9999999999999999,0.26210141714734003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10220196769573817,0.09779803230426184,0.3419691355824252,0.0977980323042618,0.10220196769573817,0.09779803230426184,0.45362692902609847,0.04637307097390156,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,160.09933547945644,1014.8681364442477
12,275.5409384164223,290.1809677419355,1208.7066265993242,333.84329781836624,0.05264898338890818,0.07969794720000133,0.0,0.0,0.0,0.0,1.0,0.41660327659008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3551326245831887,0.1448673754168113,0.25513262458318875,0.1448673754168113,0.2551326245831885,0.1448673754168113,0.134602126250434,0.052648983388908166,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,277.19592808041693,276.32821114369506,290.12527859237537,1465.0385314066423,1433.2181708838305,0.06433415663992763,0.10594037146666817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4269671938933093,0.0,0.0,0.0,0.0,0.2674938252005428,0.23250617479945718,0.26749382520054293,0.23250617479945718,0.32934650624157213,0.23250617479945712,0.1356658433600723,0.0643341566399277,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,589.7345589398153,275.5917302052786,289.5869501466276,486.611468478916,266.0166723696608,0.04494668970009008,0.0813910068333333,0.0,0.0,1.0,0.2416545690132601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21289982724932446,0.08710017275067553,0.21289982724932444,0.08710017275067554,0.11914703520349607,0.0871001727506755,0.4550533102999099,0.04494668970009011,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,160.02428324600345,1026.9547699022976
13,275.4393548387097,290.3665982404692,1792.2640843130823,2658.925629522818,0.05843963396723692,0.07631182796666659,0.0,0.0,0.0,0.0,0.9999999999977682,0.5841596100148485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21170274524572313,0.1882972547542769,0.2350341434735587,0.18829725475427692,0.21170274524572313,0.1882972547542769,0.3415603660327631,0.05843963396723695,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,273.1034137320688,275.9663196480939,290.7842668621701,1894.6044934806328,1836.7646096023925,0.06188020918461624,0.09387732160000155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4715063654871938,0.0,0.0,0.0,0.0,0.28589843111537844,0.21410156888462178,0.28589843111537844,0.21410156888462178,0.2900833469541273,0.21410156888462187,0.13811979081531672,0.06188020918481742,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,596.7622142625559,275.4203079178886,289.4384457478006,1550.53350230028,1352.8973774237725,0.0646997825368023,0.07567693060000048,0.0,0.0,0.9999999999999999,0.7407601442036905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2647516309739828,0.2352483690260172,0.3351965205888366,0.23524836902601726,0.2647516309739828,0.2352483690260172,0.1353002174631978,0.0646997825368023,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,155.58228883459188,1025.4479168990592
14,276.3726539589443,291.4989442815249,956.1853464534489,1508.4709524953935,0.0730888000266278,0.10742179863333376,0.0,0.0,0.0,0.0,0.9999999999989544,0.5365945502584528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2981660001997085,0.2981660001997085,0.2981660001997085,0.2981660001997085,0.2981660001997085,0.2981660001997085,0.1055019993998286,0.07308880002662782,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,282.1491627930104,276.32821114369506,289.8375513196481,1480.0187308405368,1404.0651121906744,0.06475715123882014,0.10594037146666817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4327930010019223,0.0,0.0,0.0,0.0,0.23611441982112263,0.2356786342911512,0.2643213657088489,0.2356786342911511,0.2643213657088489,0.2356786342911511,0.23524284876117985,0.06475715123882014,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,587.1613981780233,275.68061583577713,289.6612023460411,609.4986492435398,329.4307701521688,0.05527511812803383,0.08435386120000127,0.0,0.0,1.0,0.43005797304515153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2354366140397462,0.16456338596025383,0.33543661403974645,0.16456338596025377,0.2844018900485409,0.16456338596025377,0.14472488187196642,0.055275118128033714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,159.82873148174113,1029.1392924360764
15,275.9663196480939,290.03246334310853,1194.1198759832457,1378.653109562338,0.0668641849354632,0.09387732160000155,0.0,0.0,0.0,0.0,0.9999999999966503,0.5538262775214015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34851861298402614,0.25148138701597406,0.2668641849321138,0.25148138701597395,0.251481387015974,0.251481387015974,0.1331358150645366,0.06686418493546342,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,267.42841177836016,276.07425219941354,289.5776686217009,1655.759202798483,1345.8309381902243,0.06062251314801931,0.09747507330000076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.42545119302685985,0.0,0.0,0.0,0.0,0.2953311513898552,0.20466884861014478,0.2953311513898552,0.20466884861014478,0.2699602103695168,0.20466884861014473,0.1393774868519807,0.06062251314801931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,587.2964118456638,275.4393548387097,290.1716862170088,604.2672371844268,59.82692848941226,0.04679764520508263,0.07631182796666659,0.0,0.0,0.9999999999999967,0.31328021153171765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199017662964719,0.1009823390381197,0.19901766096188034,0.10098233903811966,0.4487623212784829,0.10098233903811962,0.15320235479602115,0.04679764520397898,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,165.51667740203843,1020.241501535572
16,275.4266568914956,290.2088123167156,955.2454409442211,1394.9043210575906,0.04184847731506392,0.07588856303333387,0.0,0.0,0.0,0.0,1.0,0.20009629953573893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13613642013702063,0.06386357986297939,0.5361364201370207,0.06386357986297936,0.06957563704102263,0.06386357986297941,0.2581515226849362,0.0418484773150639,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,276.75032121724234,276.2647214076247,290.1345601173021,1464.5649356074189,1210.4894419648817,0.062239103268822656,0.10382404693333455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4100649353678993,0.0,0.0,0.0,0.0,0.28320672548383025,0.21679327451616998,0.28320672548383025,0.21679327451616998,0.29582565230239294,0.21679327451616995,0.13776089673131234,0.06223910326882265,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,590.0685328679053,275.1790469208211,291.6010410557185,682.3741136101808,74.0477377614508,0.04177280080688611,0.0676348973666677,0.0,0.0,1.0,0.24603739464626345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6683648129101898,0.06329600605164593,0.1367039939483481,0.06329600605165192,0.13670399394835425,0.06329600605164587,0.058227199193113886,0.04177280080688612,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,175.30889175800246,1042.1277456395335
17,275.68061583577713,290.3294721407625,1765.2472654896965,2242.9329850501445,0.06630473978600954,0.08435386120000127,0.0,0.0,0.0,0.0,0.9999999999999999,0.6462380497917174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25271445160492867,0.24728554839507155,0.25271445160492867,0.24728554839507155,0.3608758365761521,0.24728554839507155,0.13369526021399059,0.06630473978600954,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,268.76469711410425,276.6393108504399,290.8213929618769,1434.954269022133,1387.6540265046176,0.07325452109182519,0.11631036166666793,0.0,0.0,0.0,0.0,0.0,0.0,-1.348983904814718e-12,-1.348983904814718e-12,0.0,0.0,0.9999999999999554,0.4811113213747767,0.0,0.0,0.0,0.0,0.2994089081886889,0.2994089081886889,0.2994089081886889,0.2994089081886889,0.2994089081886889,0.2994089081886889,0.10177327543253967,0.0732545210918252,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.4031097591617406e-13,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,597.8160986428612,275.6996627565983,289.69832844574785,1705.8802105347484,50.57820655138607,0.07401581456035841,0.08498875856666738,-2.3085933196911777e-12,-2.079933138841388e-12,0.9999999999999636,0.7875742205164538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051186092026881,0.3051186092026881,0.3051186092026881,0.3051186092026881,0.3051186092026881,0.3051186092026881,0.08464417238959092,0.07401581456035843,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,166.4113123702867,1032.9921081247246
18,275.6298240469208,290.34803519061586,1843.1501314173236,2697.679133373769,0.06541878395050098,0.08266080156666741,0.0,0.0,0.0,0.0,1.0,0.6504580865331739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25935912037124265,0.24064087962875735,0.25935912037124287,0.24064087962875735,0.3467005432091003,0.2406408796287574,0.13458121604949913,0.06541878395050099,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,268.5847146279558,275.64252199413494,290.67288856304987,1494.9843580959937,1361.1708667978928,0.04215023864840926,0.08308406646666716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17722161580152873,0.0,0.0,0.0,0.0,0.23387321013693058,0.06612678986306943,0.23387321013693055,0.06612678986306955,0.17440381837722357,0.06612678986306947,0.35784976135159097,0.04215023864840925,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,601.6081786242539,275.50919354838715,289.47557184750735,492.8483608502262,2112.8033874450207,0.04268081316002714,0.07863978493333358,0.0,0.0,0.9999999999999998,0.2063167498470641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22989390129979642,0.07010609870020362,0.08289301056043433,0.0701060987002036,0.12989390129979642,0.0701060987002036,0.5573191868399728,0.04268081316002714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,159.78869849455583,1029.981591266351
19,275.68061583577713,289.9210850439883,1881.1543727826904,2242.9249913406047,0.06739923224474675,0.08435386120000127,0.0,0.0,0.0,0.0,0.9999999999989369,0.6676900518437039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2673992322436832,0.25549424183560066,0.3445057581643995,0.2554942418356007,0.25549424183560066,0.25549424183560066,0.13260076775525326,0.06739923224474675,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,265.5497243235111,276.29646627565984,291.15552785923757,1567.480945823256,1388.1416427865706,0.066065294389735,0.10488220920000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999974482,0.4574769440449632,0.0,0.0,0.0,0.0,0.3545102920769875,0.2454897079230125,0.25451029207698744,0.24548970792301256,0.2570447102332086,0.24548970792301253,0.13393470561026466,0.06606529438973502,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,598.5554764601799,275.4076099706745,290.81211143695015,1825.612514667623,19.634556921222387,0.06605746939923893,0.07525366570000074,0.0,0.0,1.0,0.7806268281914541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25691951038891814,0.24543102049429188,0.3545689795057082,0.245431020494292,0.2545689795057083,0.24543102049429194,0.1339425306007612,0.06605746939923893,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,162.8581731982849,1026.9633739832022
20,275.64887096774197,290.6914516129032,1831.1718007415827,2862.6053486074397,0.06595830707700213,0.08329569893333352,0.0,0.0,0.0,0.0,0.9999999999989078,0.6529909739977433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553329132309417,0.24468730307751593,0.255312696922484,0.24468730307751602,0.355312696922484,0.24468730307751596,0.134041692922998,0.06595830707700213,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,271.0589749532646,276.51233137829917,290.48725806451614,1435.5881587841704,1935.0792432374694,0.0695193527652655,0.11207771260000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999972138,0.4595378083162234,0.0,0.0,0.0,0.0,0.2713951457394912,0.2713951457394912,0.3267290612834967,0.27139514573949125,0.2713951457394912,0.2713951457394912,0.13048064723473463,0.0695193527652655,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,592.1934233180734,275.7441055718475,289.5126979472141,494.7135996902442,2221.278025905708,0.05046009033629709,0.08647018573333488,0.0,0.0,1.0,0.32231410469963256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27154932247777186,0.1284506775222282,0.17154932247777183,0.12845067752222816,0.17154932247777183,0.12845067752222816,0.3853520325666847,0.050460090336297087,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,159.02527605372921,1022.2776743279446
21,275.64887096774197,290.6914516129032,1831.1718007415827,2862.4614618357155,0.06595830707700213,0.08329569893333352,0.0,0.0,0.0,0.0,0.9999999999989078,0.6529909739977433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553329132309417,0.24468730307751593,0.255312696922484,0.24468730307751602,0.355312696922484,0.24468730307751596,0.134041692922998,0.06595830707700213,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,271.0589749532646,276.71549853372437,290.48725806451614,1435.5954448733892,1934.951343884826,0.07446808513978923,0.11884995113333427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999999999834384,0.4810147183711304,0.0,0.0,0.0,0.0,0.308510638548419,0.308510638548419,0.3085106385484192,0.3085106385484192,0.3085106375977566,0.3085106379234192,0.0744680851397892,0.0744680851397892,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,604.4530644091598,275.75045454545455,289.5126979472141,494.74274404711946,2744.4503278935545,0.05066864430987085,0.08668181816666826,0.0,0.0,0.9999999999979785,0.32494476733819594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16998516767596872,0.13001483232403138,0.26998516767596886,0.13001483232403138,0.46998515712272965,0.13001483232403138,0.09004450752331133,0.05066864430987086,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,158.99857026575214,1034.5106099688464
22,275.9282258064516,292.98398826979474,554.5688226228532,1326.0784819163587,0.0338420710479226,0.09260752686666744,0.0,0.0,0.0,0.0,1.0,0.008582786280092014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0961844671405805,0.0038155328594195043,0.7414731367698528,0.0038155328581312986,0.0961844671405805,0.0038155328594195043,0.06615792895207746,0.0338420710479226,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,297.0711016318535,276.2583724340176,289.82826979472145,1703.0677800962837,1348.860554105965,0.06784584425271392,0.10361241446666819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4910780041484728,0.0,0.0,0.0,0.0,0.3411561681046456,0.25884383189535437,0.25884383167134206,0.25884383189482096,0.2678458444796061,0.2588438318953545,0.13215415574728873,0.06784584425271392,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,587.4467905762872,276.21392961876836,290.2645014662757,492.5642033706922,2178.1679503553405,0.06632019397499608,0.1021309873000007,0.0,0.0,1.0,0.4794765332993085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3525985451875296,0.2474014548124706,0.25259854518752967,0.24740145481247056,0.26112310360196744,0.24740145481247078,0.13367980602500393,0.06632019397499608,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,159.54865465577382,1044.0665498495205
